UserID,Age,Gender,Education,Skills,Interests,Preferred Industry,Career Label
351,48,Other,PhD,"Finance, Healthcare","Technology, Sports",Engineering,Financial Analyst
352,59,Female,PhD,"Finance, Design","Entertainment, Technology",Engineering,Financial Analyst
353,47,Female,Master's,Programming,"Education, Engineering",Entertainment,Sports Coach
354,40,Male,Master's,Programming,"Sports, Healthcare",Finance,Mechanical Engineer
355,54,Male,Master's,"Healthcare, Programming, Design","Engineering, Technology",Entertainment,Data Scientist
356,50,Male,High School,"Design, Programming",Healthcare,IT,Mechanical Engineer
357,26,Male,High School,Design,"Entertainment, Arts",Entertainment,Financial Analyst
358,34,Other,Bachelor's,"Marketing, Programming, Design","Sports, Healthcare",Engineering,Marketing Manager
359,51,Male,PhD,"Marketing, Programming, Healthcare","Technology, Education",Finance,Doctor
360,37,Other,High School,Writing,"Engineering, Entertainment",Arts,Data Scientist
361,33,Other,Master's,"Healthcare, Finance","Healthcare, Education",Entertainment,Financial Analyst
362,50,Male,High School,"Writing, Healthcare, Engineering",Arts,Entertainment,Financial Analyst
363,50,Female,Bachelor's,"Healthcare, Programming","Healthcare, Education",Education,Teacher
364,39,Other,PhD,Design,"Arts, Sports",Healthcare,Artist
365,30,Other,PhD,"Healthcare, Writing, Programming",Technology,Finance,Teacher
366,44,Other,PhD,Engineering,"Technology, Healthcare",Engineering,Mechanical Engineer
367,49,Male,High School,"Healthcare, Writing",Education,Arts,Mechanical Engineer
368,19,Female,Master's,"Engineering, Finance, Healthcare","Education, Healthcare",Finance,Data Scientist
369,48,Other,Master's,Design,Healthcare,Engineering,Doctor
370,51,Other,PhD,"Engineering, Writing, Programming",Technology,Finance,Marketing Manager
371,23,Female,High School,Design,Arts,Entertainment,Marketing Manager
372,53,Male,High School,Marketing,"Education, Technology",Healthcare,Sports Coach
373,60,Male,Bachelor's,"Design, Engineering, Writing","Technology, Sports",Education,Artist
374,32,Other,High School,"Marketing, Healthcare, Writing",Education,Engineering,Doctor
375,41,Male,Master's,Marketing,Entertainment,IT,Artist
376,50,Female,Bachelor's,"Marketing, Engineering",Engineering,Entertainment,Marketing Manager
377,44,Female,PhD,"Writing, Marketing, Engineering",Engineering,IT,Data Scientist
378,18,Other,Master's,"Marketing, Engineering, Healthcare","Education, Healthcare",Education,Financial Analyst
379,23,Male,Master's,"Marketing, Finance, Engineering",Arts,Engineering,Mechanical Engineer
380,60,Female,Bachelor's,Programming,Sports,Entertainment,Financial Analyst
381,52,Male,PhD,"Writing, Programming",Education,Arts,Graphic Designer
382,18,Female,High School,Healthcare,Education,IT,Doctor
383,51,Other,Master's,Engineering,Technology,Arts,Software Engineer
384,33,Male,Master's,"Engineering, Writing","Engineering, Sports",Entertainment,Financial Analyst
385,55,Female,Bachelor's,"Marketing, Design, Writing","Sports, Entertainment",Arts,Marketing Manager
386,53,Male,Master's,"Engineering, Design",Technology,IT,Doctor
387,57,Other,Bachelor's,Programming,Engineering,Arts,Mechanical Engineer
388,58,Female,PhD,"Writing, Engineering","Entertainment, Sports",Engineering,Data Scientist
389,46,Male,Master's,"Finance, Engineering, Programming","Education, Engineering",Entertainment,Sports Coach
390,47,Other,PhD,Finance,"Engineering, Technology",Engineering,Graphic Designer
391,59,Male,High School,Engineering,Healthcare,IT,Software Engineer
392,59,Male,High School,"Design, Healthcare, Finance",Engineering,Education,Sports Coach
393,18,Male,Bachelor's,"Marketing, Finance, Writing",Entertainment,Finance,Graphic Designer
394,18,Other,High School,"Writing, Marketing","Sports, Entertainment",Education,Software Engineer
395,36,Male,High School,"Finance, Writing, Healthcare",Healthcare,Healthcare,Financial Analyst
396,49,Female,Bachelor's,Healthcare,"Engineering, Healthcare",Healthcare,Marketing Manager
397,50,Other,PhD,"Programming, Finance",Technology,Engineering,Graphic Designer
398,37,Female,PhD,Writing,Education,Healthcare,Doctor
399,54,Other,Bachelor's,"Healthcare, Engineering, Design","Entertainment, Education",IT,Artist
400,59,Male,Bachelor's,"Programming, Marketing, Finance",Entertainment,Arts,Mechanical Engineer
401,50,Female,High School,"Healthcare, Engineering",Sports,Education,Teacher
402,52,Other,Master's,"Engineering, Healthcare",Sports,Entertainment,Software Engineer
403,43,Other,High School,"Design, Finance, Programming","Engineering, Sports",Entertainment,Sports Coach
404,57,Other,High School,"Finance, Programming, Design",Engineering,Education,Financial Analyst
405,39,Female,PhD,"Design, Marketing",Sports,Education,Mechanical Engineer
406,55,Other,PhD,Writing,"Engineering, Arts",Education,Mechanical Engineer
407,29,Other,High School,"Writing, Finance, Marketing","Arts, Technology",Education,Mechanical Engineer
408,51,Male,Bachelor's,Programming,"Entertainment, Education",Education,Graphic Designer
409,19,Male,Master's,"Finance, Engineering","Engineering, Entertainment",IT,Graphic Designer
410,34,Female,PhD,"Programming, Writing","Technology, Sports",Entertainment,Data Scientist
411,55,Female,Bachelor's,"Design, Healthcare","Sports, Arts",Education,Artist
412,34,Female,Bachelor's,"Design, Programming","Education, Technology",Arts,Teacher
413,53,Other,PhD,"Marketing, Finance, Programming",Entertainment,Finance,Graphic Designer
414,50,Other,High School,"Design, Writing","Technology, Arts",Arts,Doctor
415,33,Male,PhD,"Writing, Finance, Engineering",Healthcare,Education,Marketing Manager
416,44,Other,Bachelor's,"Engineering, Writing","Arts, Healthcare",IT,Graphic Designer
417,52,Male,Master's,"Marketing, Engineering, Programming",Engineering,Engineering,Software Engineer
418,56,Male,PhD,Healthcare,Sports,Arts,Mechanical Engineer
419,41,Other,Master's,"Writing, Design",Entertainment,IT,Mechanical Engineer
420,25,Female,Bachelor's,Engineering,"Arts, Education",IT,Marketing Manager
421,53,Male,Bachelor's,Writing,"Technology, Entertainment",Arts,Marketing Manager
422,41,Other,High School,"Design, Healthcare, Finance","Education, Arts",Education,Teacher
423,22,Other,Bachelor's,"Finance, Marketing, Writing","Technology, Engineering",Healthcare,Mechanical Engineer
424,32,Male,PhD,Finance,Sports,Arts,Financial Analyst
425,24,Male,Master's,"Programming, Engineering, Healthcare",Technology,Entertainment,Financial Analyst
426,58,Female,Master's,"Healthcare, Marketing","Healthcare, Education",Finance,Sports Coach
427,51,Other,PhD,"Design, Healthcare, Finance","Technology, Healthcare",Finance,Software Engineer
428,48,Other,Master's,"Finance, Writing","Education, Engineering",Engineering,Marketing Manager
429,20,Other,High School,Finance,Healthcare,IT,Graphic Designer
430,26,Female,High School,"Healthcare, Finance",Arts,Engineering,Teacher
431,30,Male,PhD,"Marketing, Design",Arts,Finance,Doctor
432,54,Other,PhD,"Design, Programming","Healthcare, Technology",Healthcare,Teacher
433,54,Female,Bachelor's,Marketing,"Technology, Education",Engineering,Mechanical Engineer
434,41,Male,Master's,"Programming, Finance","Sports, Healthcare",Arts,Marketing Manager
435,33,Male,Bachelor's,Engineering,"Education, Engineering",Education,Artist
436,36,Male,PhD,"Writing, Design, Programming",Arts,Healthcare,Mechanical Engineer
437,40,Other,PhD,Engineering,"Engineering, Arts",Arts,Doctor
438,24,Female,Master's,Marketing,"Arts, Technology",Education,Graphic Designer
439,34,Other,PhD,"Marketing, Design, Engineering","Arts, Sports",IT,Doctor
440,34,Female,Bachelor's,Healthcare,"Technology, Entertainment",IT,Doctor
441,37,Female,High School,"Programming, Marketing, Writing","Sports, Engineering",Healthcare,Graphic Designer
442,29,Other,Master's,Healthcare,"Entertainment, Sports",Education,Teacher
443,37,Other,High School,"Writing, Engineering, Marketing",Entertainment,Engineering,Teacher
444,40,Male,Bachelor's,Finance,Technology,Arts,Software Engineer
445,57,Other,High School,"Finance, Writing","Engineering, Arts",Arts,Marketing Manager
446,58,Other,Bachelor's,Design,Technology,Entertainment,Mechanical Engineer
447,44,Male,PhD,"Design, Marketing, Programming",Arts,IT,Software Engineer
448,47,Female,High School,"Programming, Healthcare","Healthcare, Technology",Education,Graphic Designer
449,18,Male,Bachelor's,Marketing,"Education, Sports",Healthcare,Sports Coach
450,33,Other,PhD,Marketing,Healthcare,Arts,Mechanical Engineer
451,29,Male,PhD,Design,Sports,Arts,Graphic Designer
452,31,Other,PhD,"Healthcare, Marketing, Writing",Engineering,Finance,Software Engineer
453,57,Male,PhD,"Writing, Marketing",Technology,Education,Software Engineer
454,18,Female,High School,"Engineering, Finance, Writing","Education, Arts",Healthcare,Graphic Designer
455,38,Other,Bachelor's,Design,Education,Healthcare,Data Scientist
456,52,Female,Master's,"Finance, Design",Sports,Healthcare,Financial Analyst
457,43,Other,High School,"Finance, Healthcare",Arts,Entertainment,Doctor
458,23,Male,Master's,Marketing,Technology,Arts,Teacher
459,48,Other,PhD,"Programming, Healthcare","Healthcare, Engineering",Education,Mechanical Engineer
460,21,Female,Master's,"Healthcare, Finance, Programming","Technology, Engineering",Healthcare,Marketing Manager
461,38,Male,Bachelor's,"Engineering, Marketing, Finance","Entertainment, Sports",Engineering,Graphic Designer
462,35,Male,PhD,"Programming, Engineering","Education, Arts",Education,Teacher
463,24,Other,High School,Marketing,"Healthcare, Sports",Finance,Sports Coach
464,36,Other,PhD,Design,"Entertainment, Arts",Finance,Graphic Designer
465,58,Male,Master's,"Healthcare, Design",Technology,Entertainment,Doctor
466,59,Female,Master's,Programming,"Entertainment, Technology",Education,Artist
467,21,Other,Master's,Programming,Technology,Engineering,Marketing Manager
468,41,Male,High School,"Engineering, Finance",Engineering,IT,Sports Coach
469,59,Male,PhD,"Design, Finance, Writing","Engineering, Technology",Entertainment,Teacher
470,25,Male,High School,Writing,"Technology, Sports",Engineering,Software Engineer
471,44,Other,Master's,Healthcare,Engineering,IT,Sports Coach
472,54,Male,High School,Design,"Education, Healthcare",Healthcare,Data Scientist
473,37,Other,High School,Finance,Arts,IT,Software Engineer
474,60,Other,PhD,Engineering,"Healthcare, Technology",IT,Data Scientist
475,22,Other,Master's,"Design, Programming",Technology,IT,Graphic Designer
476,59,Male,PhD,Healthcare,Sports,Entertainment,Doctor
477,30,Other,Master's,Finance,Healthcare,Healthcare,Teacher
478,36,Male,High School,Marketing,Arts,Arts,Teacher
479,41,Female,PhD,"Marketing, Writing","Entertainment, Sports",Arts,Artist
480,37,Other,Master's,Design,"Education, Arts",Engineering,Teacher
481,57,Male,High School,"Design, Writing, Finance",Education,Finance,Marketing Manager
482,41,Other,PhD,"Design, Engineering, Programming",Arts,Healthcare,Teacher
483,44,Other,Master's,"Writing, Design",Entertainment,Finance,Artist
484,32,Female,High School,"Programming, Finance, Healthcare","Arts, Sports",IT,Doctor
485,30,Female,PhD,"Engineering, Writing, Marketing","Healthcare, Entertainment",Entertainment,Graphic Designer
486,52,Female,PhD,"Design, Marketing",Education,Engineering,Teacher
487,47,Female,Bachelor's,"Programming, Finance",Education,Entertainment,Marketing Manager
488,28,Other,PhD,"Writing, Design, Finance","Healthcare, Sports",Education,Financial Analyst
489,50,Female,High School,Finance,"Sports, Healthcare",Arts,Sports Coach
490,33,Male,Master's,"Design, Writing, Engineering","Entertainment, Healthcare",Healthcare,Mechanical Engineer
491,43,Other,PhD,Design,Entertainment,Entertainment,Marketing Manager
492,20,Other,Bachelor's,"Writing, Finance, Design",Education,Arts,Sports Coach
493,56,Other,Master's,"Marketing, Writing",Healthcare,Engineering,Teacher
494,50,Male,Bachelor's,Writing,Education,Education,Data Scientist
495,37,Male,PhD,"Engineering, Marketing, Writing","Education, Arts",Arts,Financial Analyst
496,45,Other,PhD,"Design, Programming, Engineering",Education,Finance,Financial Analyst
497,24,Female,Bachelor's,Programming,Engineering,Entertainment,Artist
498,34,Male,Master's,"Writing, Marketing","Healthcare, Sports",Entertainment,Artist
499,48,Male,High School,Healthcare,Education,Engineering,Marketing Manager
500,25,Male,High School,"Engineering, Programming","Entertainment, Technology",Education,Mechanical Engineer
501,20,Male,Bachelor's,Healthcare,"Arts, Sports",IT,Artist
502,53,Other,Bachelor's,Engineering,Healthcare,Healthcare,Mechanical Engineer
503,31,Other,Master's,"Writing, Marketing","Sports, Healthcare",Education,Data Scientist
504,47,Other,Bachelor's,Healthcare,"Arts, Sports",Arts,Financial Analyst
505,54,Female,Master's,Programming,Engineering,Education,Artist
506,46,Other,PhD,"Finance, Marketing, Design","Technology, Education",IT,Graphic Designer
507,32,Female,PhD,"Design, Marketing, Writing",Technology,Engineering,Graphic Designer
508,34,Female,Bachelor's,Engineering,Arts,Finance,Mechanical Engineer
509,33,Other,Master's,"Programming, Marketing, Writing","Entertainment, Education",Entertainment,Doctor
510,32,Male,High School,"Writing, Healthcare, Engineering","Entertainment, Arts",IT,Graphic Designer
511,22,Female,High School,"Marketing, Healthcare, Programming",Arts,Engineering,Sports Coach
512,32,Other,High School,Engineering,"Entertainment, Engineering",Arts,Software Engineer
513,20,Female,Bachelor's,"Programming, Writing","Entertainment, Healthcare",Healthcare,Teacher
514,33,Other,Master's,"Healthcare, Marketing, Programming","Engineering, Technology",Arts,Teacher
515,36,Other,High School,"Writing, Programming","Entertainment, Healthcare",IT,Teacher
516,38,Male,PhD,"Healthcare, Writing, Design","Healthcare, Education",Engineering,Software Engineer
517,42,Other,Master's,Design,"Healthcare, Engineering",Entertainment,Software Engineer
518,37,Other,PhD,"Writing, Engineering, Marketing",Education,Education,Software Engineer
519,31,Female,Master's,"Engineering, Writing, Finance",Education,Finance,Graphic Designer
520,45,Other,Bachelor's,"Writing, Marketing, Programming","Technology, Entertainment",Finance,Graphic Designer
521,56,Other,High School,"Engineering, Writing","Sports, Technology",Finance,Doctor
522,21,Female,High School,"Engineering, Healthcare, Marketing",Sports,Education,Teacher
523,23,Male,Master's,"Writing, Engineering",Education,Entertainment,Financial Analyst
524,59,Male,Bachelor's,"Programming, Marketing, Engineering","Arts, Entertainment",Finance,Marketing Manager
525,27,Female,Bachelor's,"Engineering, Writing",Entertainment,Engineering,Doctor
526,44,Male,High School,Marketing,"Engineering, Entertainment",Finance,Software Engineer
527,40,Male,PhD,"Writing, Engineering","Arts, Education",IT,Teacher
528,50,Other,High School,"Writing, Programming, Healthcare",Entertainment,Arts,Sports Coach
529,34,Female,Bachelor's,"Healthcare, Programming","Entertainment, Engineering",Healthcare,Software Engineer
530,37,Other,Bachelor's,"Finance, Writing, Healthcare","Education, Engineering",Arts,Doctor
531,57,Male,High School,"Programming, Healthcare","Education, Healthcare",Education,Data Scientist
532,40,Male,PhD,"Programming, Writing",Technology,Entertainment,Sports Coach
533,53,Male,Bachelor's,"Healthcare, Finance",Education,Healthcare,Teacher
534,25,Other,Bachelor's,Programming,Sports,Healthcare,Data Scientist
535,40,Female,PhD,"Marketing, Writing, Engineering",Technology,Engineering,Mechanical Engineer
536,42,Other,Bachelor's,Marketing,Technology,Entertainment,Teacher
537,56,Other,High School,"Design, Programming, Marketing",Education,Entertainment,Mechanical Engineer
538,55,Female,PhD,"Finance, Healthcare","Healthcare, Engineering",Finance,Mechanical Engineer
539,55,Female,High School,"Programming, Finance","Arts, Sports",IT,Teacher
540,52,Female,Master's,"Writing, Healthcare","Engineering, Education",IT,Doctor
